frame,name,x,y,w,h,confidence,ground_truth
10866,dumbbell,82,168,20,59,0.98770535,0
10868,jump rope,216,58,71,172,0.99689424,0
10868,step,269,139,39,44,0.98110574,0
10868,drawer,389,162,22,23,0.93509495,0
10868,granola bar,357,151,12,12,0.87756026,0
10868,notebook,421,152,18,20,0.8577667,0
10868,pen,361,152,10,10,0.89049774,0
10868,sport drink,372,165,11,12,0.82230836,0
10868,water bottle,370,88,33,34,0.95277613,0
10868,spray bottle,354,161,17,18,0.92613727,0
10868,paper towel,345,13,29,29,0.9616148,0
10868,pill bottle,398,175,10,10,0.8811189,0
10868,dumbbell,82,168,20,59,0.9879802,0
10870,jump rope,217,61,71,171,0.99746656,0
10870,step,269,138,39,44,0.96259344,0
10870,drawer,386,165,21,23,0.851483,0
10870,granola bar,357,157,12,12,0.7430178,0
10870,notebook,416,147,18,20,0.82564324,0
10870,pen,361,151,10,10,0.9095873,0
10870,sport drink,370,167,11,12,0.88962626,0
10870,water bottle,366,88,32,35,0.95943576,0
10870,spray bottle,354,163,17,18,0.90969825,0
10870,paper towel,346,13,29,29,0.92349386,0
10870,pill bottle,398,177,10,10,0.8869909,0
10870,dumbbell,82,168,20,60,0.9858191,0
10872,jump rope,216,58,71,172,0.99359787,0
10872,step,269,143,38,44,0.96132296,0
10872,drawer,390,165,21,23,0.9171913,0
10872,granola bar,357,161,11,12,0.8250756,0
10872,notebook,416,149,18,20,0.8067621,0
10872,pen,361,152,10,10,0.8814978,0
10872,sport drink,374,167,11,12,0.85412496,0
10872,water bottle,371,93,32,35,0.93389904,0
10872,spray bottle,357,163,17,18,0.82106954,0
10872,paper towel,350,12,29,30,0.94037473,0
10872,pill bottle,397,177,10,10,0.8613949,0
10872,dumbbell,82,169,20,59,0.984528,0
10874,jump rope,218,59,72,174,0.99693525,0
10874,step,269,149,38,44,0.9506068,0
10874,drawer,394,165,21,23,0.9404404,0
10874,granola bar,356,160,11,12,0.85198027,0
10874,notebook,412,157,18,20,0.7967336,0
10874,pen,361,153,10,10,0.90056354,0
10874,sport drink,372,165,11,12,0.8662191,0
10874,water bottle,376,98,33,34,0.92514664,0
10874,spray bottle,355,161,17,18,0.8389654,0
10874,paper towel,347,12,28,30,0.9387623,0
10874,pill bottle,397,174,10,10,0.73101246,0
10874,dumbbell,81,169,20,59,0.9826382,0
10876,jump rope,216,58,72,174,0.99596953,0
10876,step,269,149,37,44,0.95954114,0
10876,drawer,391,168,21,23,0.9336612,0
10876,granola bar,355,161,11,12,0.76406854,0
10876,notebook,412,159,18,20,0.87278533,0
10876,pen,362,153,10,10,0.8468127,0
10876,sport drink,371,164,11,12,0.8942649,0
10876,water bottle,381,103,33,34,0.87466896,0
10876,spray bottle,357,158,17,18,0.92665106,0
10876,paper towel,344,12,29,29,0.9527185,0
10876,pill bottle,400,176,10,10,0.9015367,0
10876,dumbbell,82,169,20,59,0.99058425,0
10878,jump rope,216,57,72,174,0.99687445,0
10878,step,269,149,38,43,0.9373952,0
10878,drawer,389,169,21,23,0.9338172,0
10878,granola bar,357,156,11,12,0.8446698,0
10878,notebook,413,157,18,20,0.88952506,0
10878,pen,364,153,10,10,0.91116345,0
10878,sport drink,373,162,11,12,0.7808778,0
10878,water bottle,382,103,33,33,0.97068363,0
10878,spray bottle,353,158,17,18,0.88190025,0
10878,paper towel,344,12,28,29,0.94179016,0
10878,pill bottle,398,176,10,10,0.8825075,0
10878,dumbbell,82,169,20,60,0.98277766,0
10880,jump rope,216,57,72,172,0.9975159,0
10880,step,269,143,38,43,0.9444544,0
10880,drawer,389,169,22,22,0.9214102,0
10880,granola bar,353,151,11,12,0.83072263,0
10880,notebook,416,154,18,20,0.9309701,0
10880,pen,363,152,10,10,0.8646905,0
10880,sport drink,372,164,11,11,0.9293213,0
10880,water bottle,382,103,33,33,0.9492969,0
10880,spray bottle,349,156,17,19,0.95261914,0
10880,paper towel,345,12,29,30,0.9567403,0
10880,pill bottle,396,178,10,10,0.9038861,0
10880,dumbbell,81,169,20,60,0.97891676,0
10882,jump rope,216,58,71,171,0.99795026,0
10882,step,269,143,38,43,0.9548344,0
10882,drawer,393,166,21,22,0.902071,0
10882,granola bar,355,146,11,12,0.8395359,0
10882,notebook,416,151,17,20,0.91083056,0
10882,pen,362,150,10,10,0.9089844,0
10882,sport drink,373,166,11,11,0.8925721,0
10882,water bottle,391,103,33,33,0.93606037,0
10882,spray bottle,346,158,17,19,0.9466795,0
10882,paper towel,346,12,28,30,0.93879914,0
10882,pill bottle,398,181,10,10,0.8249232,0
10882,dumbbell,82,169,20,60,0.9863805,0
10884,jump rope,217,59,71,172,0.99634796,0
10884,step,269,143,38,43,0.9642803,0
10884,drawer,393,167,21,22,0.92332053,0
10884,granola bar,354,145,11,12,0.7273209,0
10884,notebook,414,151,17,20,0.9122871,0
10884,pen,361,149,10,10,0.9234471,0
10884,sport drink,375,167,11,11,0.92678785,0
10884,water bottle,387,98,34,33,0.94224054,0
10884,spray bottle,344,158,17,18,0.8828978,0
10884,paper towel,346,12,28,30,0.94416684,0
10884,pill bottle,399,181,10,10,0.92134273,0
10884,dumbbell,82,168,20,60,0.9909372,0
10886,jump rope,216,57,71,173,0.99537754,0
10886,step,274,148,38,43,0.9482707,0
10886,drawer,397,164,21,22,0.87295693,0
10886,granola bar,356,143,11,12,0.63643146,0
10886,notebook,412,151,18,20,0.8346977,0
10886,pen,363,149,10,10,0.72299343,0
10886,sport drink,374,166,11,11,0.8519867,0
10886,water bottle,387,97,33,33,0.9487464,0
10886,spray bottle,345,160,17,18,0.91251963,0
10886,paper towel,343,8,28,29,0.9322078,0
10886,pill bottle,393,179,10,10,0.7646504,0
10886,dumbbell,82,168,19,60,0.99284816,0
10888,jump rope,216,58,71,173,0.99643314,0
10888,step,274,149,38,43,0.97304034,0
10888,drawer,394,161,21,23,0.92924833,0
10888,granola bar,353,143,11,12,0.8432186,0
10888,notebook,414,149,18,20,0.91483,0
10888,pen,363,149,11,10,0.93109643,0
10888,sport drink,374,168,11,11,0.87294185,0
10888,water bottle,388,92,33,33,0.90628624,0
10888,spray bottle,347,160,17,18,0.9239202,0
10888,paper towel,340,4,28,29,0.9364071,0
10888,pill bottle,391,184,10,10,0.85582495,0
10888,dumbbell,82,167,19,61,0.99216026,0
10890,jump rope,216,58,71,173,0.9980629,0
10890,step,274,149,38,42,0.9679321,0
10890,drawer,398,161,21,23,0.8866085,0
10890,granola bar,349,147,11,12,0.73927855,0
10890,notebook,415,146,18,20,0.7889388,0
10890,pen,362,149,11,10,0.83191043,0
10890,sport drink,371,166,11,11,0.91280526,0
10890,water bottle,388,97,33,33,0.94582415,0
10890,spray bottle,352,161,17,18,0.93474746,0
10890,paper towel,344,3,28,29,0.911447,0
10890,pill bottle,390,183,10,10,0.8454857,0
10890,dumbbell,81,167,19,61,0.9891667,0
10892,jump rope,216,59,71,173,0.9969524,0
10892,step,274,148,39,42,0.96602875,0
10892,drawer,401,160,21,23,0.8460028,0
10892,granola bar,349,147,11,12,0.8012486,0
10892,notebook,413,138,18,20,0.787849,0
10892,pen,362,149,10,10,0.931007,0
10892,sport drink,373,168,11,11,0.85479,0
10892,water bottle,384,97,34,33,0.8876914,0
10892,spray bottle,352,158,17,18,0.95696425,0
10892,paper towel,344,3,28,29,0.9297804,0
10892,pill bottle,389,184,10,10,0.86504763,0
10892,dumbbell,82,167,19,61,0.98846775,0
10894,jump rope,216,59,70,171,0.9985753,0
10894,step,274,147,39,42,0.96136385,0
10894,drawer,405,161,21,23,0.9079147,0
10894,granola bar,350,145,11,12,0.8088654,0
10894,notebook,416,138,18,20,0.8813821,0
10894,pen,361,148,10,10,0.8710882,0
10894,sport drink,371,169,11,11,0.90640277,0
10894,water bottle,389,97,34,33,0.8491015,0
10894,spray bottle,352,161,17,18,0.96460366,0
10894,paper towel,345,8,28,28,0.9298241,0
10894,pill bottle,390,183,10,10,0.93193275,0
10894,dumbbell,82,168,19,60,0.98869634,0
10896,jump rope,216,60,70,172,0.9971373,0
10896,step,274,147,38,42,0.9643864,0
10896,drawer,405,161,21,23,0.8904432,0
10896,granola bar,352,150,11,12,0.7385524,0
10896,notebook,419,141,18,20,0.82926244,0
10896,pen,361,148,10,10,0.91131866,0
10896,sport drink,373,168,11,11,0.8363052,0
10896,water bottle,398,92,34,34,0.87276375,0
10896,spray bottle,351,158,17,17,0.87078655,0
10896,paper towel,349,5,28,28,0.9547941,0
10896,pill bottle,388,182,10,10,0.818004,0
10896,dumbbell,82,167,19,60,0.9908626,0
10898,jump rope,216,58,71,173,0.99585044,0
10898,step,273,154,38,41,0.94582415,0
10898,drawer,408,157,21,23,0.9466229,0
10898,granola bar,352,152,11,12,0.59747976,0
10898,notebook,414,141,18,20,0.85258484,0
10898,pen,363,148,10,10,0.9082838,0
10898,sport drink,376,169,11,11,0.86599904,0
10898,water bottle,403,100,33,35,0.87416583,0
10898,spray bottle,349,158,17,17,0.90418196,0
10898,paper towel,349,5,28,28,0.91737306,0
10898,pill bottle,385,182,10,10,0.8729784,0
10898,dumbbell,81,168,20,60,0.98772687,0
10900,jump rope,216,58,71,173,0.99553466,0
10900,step,274,155,38,41,0.96541727,0
10900,drawer,409,158,21,23,0.94637537,0
10900,granola bar,352,153,11,12,0.7572375,0
10900,notebook,414,143,18,20,0.8428984,0
10900,pen,362,146,10,10,0.90025246,0
10900,sport drink,376,169,10,11,0.9541962,0
10900,water bottle,400,95,33,35,0.9196061,0
10900,spray bottle,349,158,17,17,0.90684015,0
10900,paper towel,346,9,28,28,0.9489954,0
10900,pill bottle,383,181,10,10,0.8418997,0
10900,dumbbell,81,168,19,60,0.9902464,0
10902,jump rope,216,56,71,174,0.9959552,0
10902,step,274,154,38,41,0.98194045,0
10902,drawer,406,161,21,23,0.8167219,0
10902,granola bar,351,155,11,12,0.7939658,0
10902,notebook,413,140,18,20,0.61741513,0
10902,pen,361,146,10,10,0.9199544,0
10902,sport drink,375,168,10,11,0.7079976,0
10902,water bottle,391,100,34,35,0.8882072,0
10902,spray bottle,349,158,17,17,0.9140207,0
10902,paper towel,347,14,27,28,0.9094404,0
10902,pill bottle,385,180,10,10,0.6036949,0
10902,dumbbell,82,169,19,60,0.9909009,0
10904,jump rope,215,58,71,173,0.9984149,0
10904,step,269,154,38,41,0.9577171,0
10904,drawer,410,161,21,23,0.9092915,0
10904,granola bar,353,161,11,12,0.8452466,0
10904,notebook,413,138,18,20,0.88323283,0
10904,pen,364,145,10,10,0.7837792,0
10904,sport drink,377,167,10,11,0.8530039,0
10904,water bottle,387,95,34,35,0.87304616,0
10904,spray bottle,352,158,17,17,0.93794674,0
10904,paper towel,348,17,27,28,0.9602621,0
10904,pill bottle,386,178,10,10,0.80430514,0
10904,dumbbell,82,169,19,60,0.98724616,0
10906,jump rope,216,57,71,173,0.9975556,0
10906,step,270,153,38,41,0.9743571,0
10906,drawer,410,164,21,23,0.94069517,0
10906,granola bar,355,159,11,12,0.81554747,0
10906,notebook,408,135,18,20,0.8643781,0
10906,pen,362,144,10,10,0.8419383,0
10906,sport drink,378,168,10,11,0.755079,0
10906,water bottle,383,95,34,36,0.9355263,0
10906,spray bottle,352,161,17,17,0.9504552,0
10906,paper towel,349,17,27,28,0.94995296,0
10906,pill bottle,385,180,10,10,0.70354503,0
10906,dumbbell,81,169,19,60,0.9851071,0
10908,jump rope,217,59,71,174,0.996618,0
10908,step,270,154,37,41,0.95716625,0
10908,drawer,411,164,21,23,0.94866586,0
10908,granola bar,353,160,12,11,0.4667495,0
10908,notebook,406,135,18,19,0.9687589,0
10908,pen,361,142,10,10,0.9389032,0
10908,sport drink,377,167,10,11,0.7502714,0
10908,water bottle,383,100,34,36,0.91868126,0
10908,spray bottle,353,163,17,17,0.81149405,0
10908,paper towel,349,18,27,28,0.92472166,0
10908,pill bottle,384,184,10,10,0.70226175,0
10908,dumbbell,82,169,19,60,0.98684293,0
10910,jump rope,217,57,71,174,0.9969946,0
10910,step,269,155,37,42,0.9897445,0
10910,drawer,411,164,21,23,0.94493556,0
10910,granola bar,355,160,12,11,0.613581,0
10910,notebook,409,137,18,19,0.8861672,0
10910,pen,361,143,10,10,0.9495202,0
10910,sport drink,377,166,11,11,0.94608456,0
10910,water bottle,384,106,34,36,0.9597185,0
10910,spray bottle,351,163,17,17,0.9129132,0
10910,paper towel,349,17,26,29,0.9589473,0
10910,pill bottle,383,185,10,10,0.8608763,0
10910,dumbbell,82,169,19,60,0.9910686,0
10912,jump rope,217,59,71,174,0.997148,0
10912,step,270,156,37,41,0.96521574,0
10912,drawer,408,164,21,23,0.95146304,0
10912,granola bar,349,161,11,12,0.8362289,0
10912,notebook,409,137,18,19,0.9234534,0
10912,pen,360,144,10,10,0.9014131,0
10912,sport drink,376,167,11,11,0.7528397,0
10912,water bottle,380,101,34,36,0.93165827,0
10912,spray bottle,349,162,16,17,0.8724103,0
10912,paper towel,350,17,26,29,0.9553649,0
10912,pill bottle,383,187,10,10,0.76711583,0
10912,dumbbell,82,168,19,60,0.9880343,0
10914,jump rope,217,58,71,174,0.9967174,0
10914,step,270,155,37,40,0.9565776,0
10914,drawer,411,167,21,23,0.9191997,0
10914,granola bar,353,161,11,12,0.77475953,0
10914,notebook,407,137,18,19,0.9007152,0
10914,pen,359,143,10,10,0.7535596,0
10914,sport drink,378,166,10,11,0.8523314,0
10914,water bottle,380,96,34,36,0.9595234,0
10914,spray bottle,351,160,16,17,0.9130976,0
10914,paper towel,350,16,26,29,0.95711005,0
10914,pill bottle,383,186,10,10,0.76865834,0
10914,dumbbell,82,168,19,60,0.9894707,0
10916,jump rope,216,57,71,173,0.9979589,0
10916,step,270,154,37,41,0.97383684,0
10916,drawer,412,162,21,23,0.93063074,0
10916,granola bar,356,159,11,12,0.8552849,0
10916,notebook,410,140,18,19,0.9257238,0
10916,pen,361,142,10,10,0.9407931,0
10916,sport drink,381,165,10,11,0.9189944,0
10916,water bottle,375,91,34,36,0.95107466,0
10916,spray bottle,354,158,16,17,0.93812114,0
10916,paper towel,350,16,27,28,0.934507,0
10916,pill bottle,382,182,10,10,0.8241952,0
10916,dumbbell,82,168,19,60,0.989578,0
10918,jump rope,216,60,71,172,0.99842215,0
10918,step,275,154,37,40,0.9715595,0
10918,drawer,416,162,21,23,0.90514773,0
10918,granola bar,355,158,11,12,0.81733567,0
10918,notebook,408,139,18,19,0.8824129,0
10918,pen,362,141,10,10,0.8489327,0
10918,sport drink,383,163,10,11,0.89260554,0
10918,water bottle,371,90,34,36,0.9456046,0
10918,spray bottle,354,158,16,17,0.92464674,0
10918,paper towel,350,15,27,28,0.94611955,0
10918,pill bottle,384,181,10,10,0.72271585,0
10918,dumbbell,82,168,19,60,0.9940925,0
10920,jump rope,216,58,71,172,0.996648,0
10920,step,275,154,37,40,0.95181656,0
10920,drawer,419,162,21,23,0.91928196,0
10920,granola bar,358,156,11,12,0.5857688,0
10920,notebook,406,142,18,19,0.8841153,0
10920,pen,363,142,10,10,0.9030197,0
10920,sport drink,386,162,10,11,0.8230485,0
10920,water bottle,367,90,34,36,0.8945011,0
10920,spray bottle,357,156,16,17,0.86136806,0
10920,paper towel,347,15,27,28,0.9410452,0
10920,pill bottle,384,181,10,10,0.7025951,0
10920,dumbbell,82,168,19,60,0.9921445,0
10922,jump rope,217,59,71,172,0.99670804,0
10922,step,270,153,37,41,0.95210254,0
10922,drawer,419,160,21,23,0.9435309,0
10922,granola bar,357,159,11,12,0.8366562,0
10922,notebook,408,147,18,20,0.7566307,0
10922,pen,363,141,10,10,0.8952623,0
10922,sport drink,385,161,10,11,0.91766644,0
10922,water bottle,358,90,34,36,0.9161817,0
10922,spray bottle,359,156,16,17,0.9241167,0
10922,paper towel,347,16,26,28,0.96319544,0
10922,pill bottle,383,180,10,10,0.9041838,0
10922,dumbbell,82,168,19,60,0.9920827,0
10924,jump rope,216,59,71,172,0.99686927,0
10924,step,270,148,36,41,0.95233667,0
10924,drawer,420,163,21,23,0.9484923,0
10924,granola bar,356,164,11,12,0.69582635,0
10924,notebook,409,147,18,20,0.8980557,0
10924,pen,362,141,10,10,0.8234401,0
10924,sport drink,384,162,10,10,0.8599218,0
10924,water bottle,359,90,34,36,0.9461395,0
10924,spray bottle,357,153,16,17,0.86466,0
10924,paper towel,348,15,26,28,0.962365,0
10924,pill bottle,385,181,10,10,0.8255009,0
10924,dumbbell,82,168,19,60,0.9892698,0
10926,jump rope,216,58,71,171,0.9973924,0
10926,step,270,147,36,41,0.9682547,0
10926,drawer,421,163,21,23,0.899531,0
10926,granola bar,360,169,11,11,0.85484433,0
10926,notebook,414,147,18,20,0.83202356,0
10926,pen,361,143,10,10,0.89242417,0
10926,sport drink,385,162,10,11,0.9349544,0
10926,water bottle,354,90,34,36,0.9252687,0
10926,spray bottle,355,151,16,17,0.9434432,0
10926,paper towel,344,16,26,28,0.96388185,0
10926,pill bottle,386,177,10,10,0.8758668,0
10926,dumbbell,81,167,19,60,0.9930634,0
10928,jump rope,217,59,71,171,0.99758863,0
10928,step,270,141,36,41,0.97408324,0
10928,drawer,418,163,21,24,0.91319364,0
10928,granola bar,363,170,11,11,0.89475745,0
10928,notebook,417,152,18,20,0.8520465,0
10928,pen,361,143,10,10,0.90170515,0
10928,sport drink,385,162,10,10,0.88107514,0
10928,water bottle,359,85,35,36,0.8951966,0
10928,spray bottle,355,151,16,17,0.9325986,0
10928,paper towel,345,17,27,28,0.95314735,0
10928,pill bottle,386,177,10,10,0.91705775,0
10928,dumbbell,82,167,19,60,0.9948945,0
10930,jump rope,217,61,70,169,0.9985072,0
10930,step,270,141,36,42,0.9839533,0
10930,drawer,422,163,21,24,0.9446605,0
10930,granola bar,365,172,11,11,0.67698944,0
10930,notebook,422,152,18,20,0.86847806,0
10930,pen,361,143,10,10,0.91532195,0
10930,sport drink,388,164,10,10,0.87017846,0
10930,water bottle,355,86,35,36,0.93672526,0
10930,spray bottle,356,151,16,17,0.94325423,0
10930,paper towel,341,17,26,27,0.9548606,0
10930,pill bottle,388,171,10,10,0.75073725,0
10930,dumbbell,81,167,19,60,0.99312663,0
10932,jump rope,217,59,70,171,0.99695337,0
10932,step,270,141,36,41,0.96168137,0
10932,drawer,422,166,21,24,0.94003457,0
10932,granola bar,365,170,11,11,0.86007833,0
10932,notebook,420,149,18,20,0.88492215,0
10932,pen,360,141,10,10,0.9593654,0
10932,sport drink,387,165,10,10,0.9346559,0
10932,water bottle,355,85,35,36,0.96012354,0
10932,spray bottle,358,154,16,17,0.87354517,0
10932,paper towel,342,16,26,27,0.946495,0
10932,pill bottle,388,170,10,10,0.9089918,0
10932,dumbbell,81,167,19,60,0.99304396,0
10934,jump rope,218,60,70,173,0.9978461,0
10934,step,265,145,36,42,0.9466633,0
10934,drawer,420,169,21,24,0.83908087,0
10934,granola bar,366,167,11,11,0.7561755,0
10934,notebook,417,146,18,20,0.90255296,0
10934,pen,360,140,10,10,0.9295225,0
10934,sport drink,386,164,10,10,0.8750287,0
10934,water bottle,360,84,34,37,0.93631154,0
10934,spray bottle,358,154,16,17,0.9190511,0
10934,paper towel,342,16,26,28,0.96568364,0
10934,pill bottle,389,170,10,10,0.8233451,0
10934,dumbbell,81,167,19,61,0.9869017,0
10936,jump rope,217,59,70,173,0.99407464,0
10936,step,265,145,36,42,0.9656957,0
10936,drawer,423,170,21,24,0.90460867,0
10936,granola bar,364,171,11,11,0.8484528,0
10936,notebook,415,149,18,21,0.87266487,0
10936,pen,359,141,10,10,0.95514315,0
10936,sport drink,385,162,10,10,0.9456917,0
10936,water bottle,365,90,34,37,0.91289616,0
10936,spray bottle,359,151,16,17,0.9263624,0
10936,paper towel,343,15,26,28,0.92078114,0
10936,pill bottle,391,169,10,10,0.9291981,0
10936,dumbbell,81,168,19,61,0.98897344,0
10938,jump rope,216,58,71,173,0.99581355,0
10938,step,270,145,36,42,0.95856375,0
10938,drawer,423,166,21,24,0.9516308,0
10938,granola bar,365,172,11,11,0.77825177,0
10938,notebook,421,154,18,21,0.9237865,0
10938,pen,358,140,10,10,0.8989404,0
10938,sport drink,385,164,10,10,0.9048755,0
10938,water bottle,370,86,34,37,0.9385949,0
10938,spray bottle,357,149,16,17,0.864992,0
10938,paper towel,347,15,26,28,0.953221,0
10938,pill bottle,391,169,10,10,0.93519163,0
10938,dumbbell,82,168,19,61,0.9911117,0
10940,jump rope,215,58,71,171,0.9962373,0
10940,step,270,144,37,41,0.98060054,0
10940,drawer,424,163,21,24,0.93910533,0
10940,granola bar,368,173,11,11,0.78710157,0
10940,notebook,424,157,18,20,0.89236724,0
10940,pen,359,139,10,10,0.95231193,0
10940,sport drink,386,164,10,10,0.9364093,0
10940,water bottle,371,81,34,37,0.9703812,0
10940,spray bottle,359,151,16,17,0.9137066,0
10940,paper towel,347,15,26,28,0.9724397,0
10940,pill bottle,392,169,10,10,0.8736834,0
10940,dumbbell,82,169,19,60,0.99044293,0
10942,jump rope,216,60,71,171,0.9974439,0
10942,step,270,143,37,42,0.9681417,0
10942,drawer,424,163,21,24,0.9668638,0
10942,granola bar,371,173,11,11,0.62325794,0
10942,notebook,422,157,18,20,0.93216556,0
10942,pen,357,137,10,10,0.9072619,0
10942,sport drink,385,164,10,10,0.87313545,0
10942,water bottle,371,82,34,37,0.9400564,0
10942,spray bottle,362,158,16,17,0.9440984,0
10942,paper towel,348,15,26,28,0.97237283,0
10942,pill bottle,394,168,10,10,0.7938438,0
10942,dumbbell,82,168,19,60,0.99442416,0
